,species,gn,mw,genus
2084,mitis,hlpa,9631.17,streptococcus
2085,mitis,sece,7140.48,streptococcus
2086,mitis,acyp,10205.77,streptococcus
2088,mitis,rpmi,7836.32,streptococcus
2090,mitis,rpsf,11140.75,streptococcus
2091,mitis,rpme,9358.5,streptococcus
2093,mitis,acyp,10205.81,streptococcus
2095,mitis,dltc,8980.16,streptococcus
2097,mitis,rpsf,11126.72,streptococcus
2118,mitis,rpsr,9203.78,streptococcus
2121,mitis,rpso,10535.17,streptococcus
2122,mitis,rpsz,7085.51,streptococcus
2125,mitis,gatc,11072.5,streptococcus
2129,mitis,rpma,10089.45,streptococcus
2133,mitis,trxa,11449.33,streptococcus
2140,pyogenes,acpp,9410.76,streptococcus
2142,mitis,rpmf,6771.74,streptococcus
2143,mitis,rpmi,7820.32,streptococcus
2144,pyogenes,rpsn,7073.5,streptococcus
2146,mitis,trx,11435.3,streptococcus
2152,mitis,rpmh,5265.32,streptococcus
2153,mitis,dltc,8996.16,streptococcus
2161,mitis,rpmf,6785.77,streptococcus
2162,mitis,rpmb,6884.17,streptococcus
2171,mitis,rplu,11197.01,streptococcus
2181,mitis,acpp,8848.91,streptococcus
2182,mitis,rpmj,4421.43,streptococcus
2186,mitis,rpmd,6398.59,streptococcus
2188,mitis,rpmg,5910.94,streptococcus
2189,mitis,rpsu,6970.18,streptococcus
2198,mitis,rpmc,7987.31,streptococcus
2202,mitis,rpss,10750.48,streptococcus
2207,mitis,rpma,10461.98,streptococcus
2208,mitis,rpsp,10222.83,streptococcus
2209,mitis,rplx,10990.9,streptococcus
2210,mitis,acpp,8890.99,streptococcus
2226,mitis,rpst,8550.87,streptococcus
2234,mitis,rpsj,11582.57,streptococcus
2235,mitis,sece,7140.53,streptococcus
2251,mitis,acpp,8299.12,streptococcus
2257,pyogenes,rpma,10403.9,streptococcus
2273,infantis,infa,8202.54,streptococcus
2277,macedonicus,rpmj,4409.41,streptococcus
2279,macedonicus,rpsj,11643.61,streptococcus
2280,infantis,rpsp,10294.89,streptococcus
2281,infantis,rpmg,5910.94,streptococcus
2282,infantis,rpsz,7113.52,streptococcus
2284,infantis,rpst,8410.68,streptococcus
2285,macedonicus,rpmc,7891.2,streptococcus
2286,macedonicus,rpst,8482.79,streptococcus
2287,infantis,rpsj,10504.2,streptococcus
2288,macedonicus,rpme,9244.4,streptococcus
2289,infantis,rpso,10535.17,streptococcus
2290,infantis,acpp,8298.14,streptococcus
2291,infantis,rpma,10461.98,streptococcus
2293,macedonicus,rpsf,11139.67,streptococcus
2294,infantis,rpsr,9203.78,streptococcus
2295,infantis,rpmc,7987.31,streptococcus
2297,macedonicus,rplx,10922.87,streptococcus
2299,macedonicus,acpp,9407.87,streptococcus
2300,macedonicus,rpoz,11709.65,streptococcus
2301,macedonicus,acyp,10409.82,streptococcus
2302,infantis,rplx,10990.9,streptococcus
2303,macedonicus,rpsh,7122.49,streptococcus
2304,macedonicus,xseb,7886.97,streptococcus
2305,macedonicus,gatc,11125.4,streptococcus
2306,infantis,rpmf,6771.74,streptococcus
2307,macedonicus,rpmb,6961.3,streptococcus
2309,macedonicus,rpmh,5361.41,streptococcus
2310,macedonicus,rpsq,10026.69,streptococcus
2311,macedonicus,infa,8272.68,streptococcus
2312,macedonicus,yeed,8356.61,streptococcus
2313,macedonicus,rpsr,9230.85,streptococcus
2315,macedonicus,rpmf,6621.69,streptococcus
2316,infantis,gros,9867.43,streptococcus
2317,macedonicus,suge,11593.21,streptococcus
2318,infantis,trxa,11435.3,streptococcus
2319,macedonicus,acpp,8442.31,streptococcus
2320,infantis,acpp,8973.01,streptococcus
2321,infantis,rpss,10750.48,streptococcus
2323,infantis,rpsu,6970.18,streptococcus
2324,macedonicus,hise,11681.26,streptococcus
2325,infantis,gatc,11118.52,streptococcus
2327,macedonicus,gros,9722.14,streptococcus
2328,infantis,dltc,8968.15,streptococcus
2330,infantis,rpmi,7820.32,streptococcus
2332,infantis,rpsq,10010.69,streptococcus
2333,macedonicus,rpso,10488.11,streptococcus
2334,infantis,rplu,11197.01,streptococcus
2335,infantis,rpmd,6398.59,streptococcus
2336,infantis,sece,6971.33,streptococcus
2337,macedonicus,hup,9723.09,streptococcus
2338,macedonicus,rplw,10767.59,streptococcus
2340,macedonicus,trxa,11587.29,streptococcus
2342,macedonicus,rplu,11198.98,streptococcus
2344,macedonicus,aqpz,10708.69,streptococcus
2345,macedonicus,rpsp,10437.05,streptococcus
2346,macedonicus,rpmg,5632.69,streptococcus
2347,infantis,rpmh,5265.32,streptococcus
2348,macedonicus,rpmi,7685.2,streptococcus
2351,macedonicus,rpmd,6352.61,streptococcus
2352,macedonicus,rpmg,5924.96,streptococcus
2353,infantis,xseb,7799.92,streptococcus
2354,infantis,rpsf,11166.74,streptococcus
2355,macedonicus,rpss,10622.3,streptococcus
2356,infantis,hup,9701.35,streptococcus
2365,suis,acpp,9544.65,streptococcus
2366,equi,acpp,9374.78,streptococcus
2369,suis,rpmg,5704.75,streptococcus
2374,equi,rpsu,6972.15,streptococcus
2375,suis,rpmj,4421.43,streptococcus
2376,suis,rpmg,6052.09,streptococcus
2379,equi,infa,8272.68,streptococcus
2396,equi,gatc,10994.54,streptococcus
2400,equi,groe,10047.66,streptococcus
2401,equi,hup,9675.09,streptococcus
2403,equi,acpp,8313.15,streptococcus
2406,suis,acpp,8286.17,streptococcus
2414,equi,rpme,10908.3,streptococcus
2415,suis,rpsn,7056.47,streptococcus
2419,suis,rplu,11224.12,streptococcus
2420,suis,rpsp,10220.9,streptococcus
2421,suis,rpsn,10620.39,streptococcus
2422,suis,rpoz,11660.36,streptococcus
2423,equi,rpst,8325.62,streptococcus
2427,equi,esxa,11286.54,streptococcus
2430,equi,trxa,11366.17,streptococcus
2431,equi,spx,10755.04,streptococcus
2433,suis,groe,9741.19,streptococcus
2435,suis,rpme,9334.52,streptococcus
2438,suis,rpst,8397.68,streptococcus
2440,suis,hlpa,9462.89,streptococcus
2448,equi,ynzc,9788.14,streptococcus
2451,equi,sece,6904.23,streptococcus
2458,uberis,cas2,11187.88,streptococcus
2459,uberis,rpso,10532.12,streptococcus
2460,uberis,rpst,8430.63,streptococcus
2461,uberis,sece,6925.2,streptococcus
2462,uberis,rpsf,11125.69,streptococcus
2463,uberis,rpmb,6942.25,streptococcus
2466,uberis,citd,11099.58,streptococcus
2467,uberis,rpsn,10451.18,streptococcus
2471,uberis,rpmf,6864.87,streptococcus
2475,uberis,rpme,9882.97,streptococcus
2476,uberis,rpsr,9143.73,streptococcus
2478,uberis,acpp,9322.33,streptococcus
2479,uberis,rpsq,10071.84,streptococcus
2480,uberis,rpoz,11707.52,streptococcus
2483,uberis,gros,10138.72,streptococcus
2485,uberis,infa,8272.68,streptococcus
2486,uberis,rplu,11153.98,streptococcus
2489,uberis,rpma,10415.92,streptococcus
2490,uberis,rpmg,5912.91,streptococcus
2491,uberis,rpmd,6425.66,streptococcus
2493,uberis,rpmh,5361.41,streptococcus
2494,uberis,dltc,8998.11,streptococcus
2495,uberis,rplw,10830.69,streptococcus
2496,uberis,acpp,8356.33,streptococcus
2505,equi,rpsn,7340.79,streptococcus
2518,urinalis,rpsr,9203.78,streptococcus
2520,urinalis,rpmf,7028.04,streptococcus
2521,urinalis,dltc,9009.08,streptococcus
2522,urinalis,rpmh,5377.41,streptococcus
2524,urinalis,rpsn,9992.67,streptococcus
2525,equi,sece,6894.25,streptococcus
2527,urinalis,rpst,8498.75,streptococcus
2528,oralis,acpp,8299.12,streptococcus
2529,oralis,acpp,8298.18,streptococcus
2531,oralis,rpmg,5910.94,streptococcus
2534,oralis,rplw,10842.66,streptococcus
2535,equinus,sece,6939.25,streptococcus
2536,oralis,rpmh,5265.32,streptococcus
2538,oralis,sece,7098.48,streptococcus
2542,oralis,crcb,11850.15,streptococcus
2544,oralis,trxa,11405.28,streptococcus
2546,oralis,gros,9952.41,streptococcus
2548,oralis,gros,9940.46,streptococcus
2551,oralis,rpmi,7836.32,streptococcus
2560,equi,spx_,10683.96,streptococcus
2561,equi,hfq,8532.77,streptococcus
2562,urinalis,rpso,10531.14,streptococcus
2563,urinalis,rpmc,7901.17,streptococcus
2567,urinalis,rpma,10429.87,streptococcus
2572,urinalis,rpsp,10274.95,streptococcus
2575,equi,yeed,8274.36,streptococcus
2576,urinalis,rpme,9354.49,streptococcus
2577,equi,spx_,11698.17,streptococcus
2586,urinalis,xseb,7939.0,streptococcus
2588,urinalis,gatc,11114.67,streptococcus
2589,urinalis,acpp,8452.35,streptococcus
2595,urinalis,rpmb,6942.25,streptococcus
2597,urinalis,rpsq,9954.62,streptococcus
2598,urinalis,acpp,9429.6,streptococcus
2601,equi,yexa,9704.02,streptococcus
2604,urinalis,rpoz,11766.66,streptococcus
2605,urinalis,trxa,11632.42,streptococcus
2606,urinalis,rplx,10927.91,streptococcus
2607,urinalis,rpmj,4451.45,streptococcus
2613,urinalis,rpsu,6972.15,streptococcus
2614,equi,moad,8881.07,streptococcus
2615,urinalis,rpmd,6455.73,streptococcus
2618,urinalis,rplu,11186.97,streptococcus
2619,urinalis,rpmg,5910.94,streptococcus
2623,urinalis,infa,8272.68,streptococcus
2626,equi,trx-,11438.15,streptococcus
2630,urinalis,hup,9675.14,streptococcus
2631,urinalis,rpsf,11157.64,streptococcus
2632,urinalis,rpss,10592.28,streptococcus
2635,urinalis,rpsj,11641.63,streptococcus
2636,urinalis,gros,9929.4,streptococcus
2638,urinalis,rpmi,7790.29,streptococcus
2639,equi,pand,8394.59,streptococcus
2640,urinalis,rplw,10839.65,streptococcus
2641,oralis,rpsz,7085.51,streptococcus
2643,equi,isdi,11938.45,streptococcus
2646,oralis,rpmc,7987.31,streptococcus
2647,equinus,rplw,10767.59,streptococcus
2648,equinus,rpme,9335.47,streptococcus
2650,equinus,gatc,11153.46,streptococcus
2652,oralis,rpmj,4421.43,streptococcus
2654,equinus,rpso,10488.11,streptococcus
2655,oralis,rplx,10990.9,streptococcus
2657,oralis,rpmg,5667.76,streptococcus
2661,equinus,acpp,8354.24,streptococcus
2662,equinus,rplx,10892.88,streptococcus
2663,equinus,gros,9526.91,streptococcus
2664,equinus,rpmh,5361.41,streptococcus
2665,equinus,rpma,10446.93,streptococcus
2667,equinus,rpsp,10383.07,streptococcus
2669,equinus,infa,8272.68,streptococcus
2670,oralis,xseb,7833.89,streptococcus
2672,equinus,xseb,7916.06,streptococcus
2674,oralis,nrdr,9247.5,streptococcus
2675,oralis,rpmg,5560.53,streptococcus
2676,oralis,rpma,10461.98,streptococcus
2677,equinus,hise,11699.23,streptococcus
2680,oralis,gros,9882.36,streptococcus
2682,oralis,rpso,10535.17,streptococcus
2683,equinus,dltc,8878.96,streptococcus
2684,equinus,rpsq,10026.69,streptococcus
2686,oralis,rpsu,6951.13,streptococcus
2688,equinus,rpmg,5924.96,streptococcus
2690,oralis,acpp,8863.92,streptococcus
2692,oralis,rpmf,6771.74,streptococcus
2693,equinus,rpoz,11715.53,streptococcus
2695,equinus,rpmf,6621.69,streptococcus
2696,oralis,rpst,8525.86,streptococcus
2699,oralis,rplu,11197.01,streptococcus
2700,equinus,rpst,8481.81,streptococcus
2701,oralis,dltc,8968.15,streptococcus
2702,oralis,rpsr,9203.78,streptococcus
2703,oralis,rpss,10750.48,streptococcus
2704,oralis,rpme,9358.55,streptococcus
2705,equinus,rpsn,7122.49,streptococcus
2706,equinus,rpsf,11123.72,streptococcus
2707,oralis,crcb,11996.34,streptococcus
2708,oralis,xseb,7835.86,streptococcus
2709,oralis,gatc,11044.45,streptococcus
2710,equinus,rpsj,11613.58,streptococcus
2711,equinus,rplu,11184.0,streptococcus
2713,equinus,rpsn,10491.31,streptococcus
2714,equinus,rpmd,6378.6,streptococcus
2717,oralis,rpoz,11980.69,streptococcus
2718,oralis,infa,8202.54,streptococcus
2721,oralis,rpsj,11610.62,streptococcus
2722,oralis,rpmi,7820.32,streptococcus
2723,oralis,rpsp,10222.83,streptococcus
2724,equinus,rpmc,7944.24,streptococcus
2725,equinus,rpmi,7675.16,streptococcus
2727,equinus,rpmb,6883.23,streptococcus
2728,equinus,rpsu,6972.15,streptococcus
2730,oralis,rpmd,6398.59,streptococcus
2732,equinus,acpp,9476.99,streptococcus
2733,equinus,rpsr,9203.78,streptococcus
2734,equinus,rpss,10466.12,streptococcus
2738,oralis,rpmf,6694.7,streptococcus
2739,oralis,crcb,10605.55,streptococcus
2741,oralis,smpb,9769.11,streptococcus
2744,oralis,crcb,10675.64,streptococcus
2749,oralis,xseb,7688.77,streptococcus
2750,oralis,rpmf,6799.79,streptococcus
2753,oralis,rpsf,11168.76,streptococcus
2757,oralis,crcb,10619.58,streptococcus
2761,oralis,rpsq,10026.69,streptococcus
2764,oralis,rpmh,5288.36,streptococcus
2768,oralis,rpma,10431.96,streptococcus
2770,oralis,gros,9915.38,streptococcus
2772,oralis,rpsf,11194.79,streptococcus
2773,oralis,crcb,10565.44,streptococcus
2777,oralis,acpp,8845.01,streptococcus
2779,oralis,xseb,7847.92,streptococcus
2781,oralis,gatc,11039.43,streptococcus
2782,oralis,acpp,8861.95,streptococcus
2784,oralis,xseb,7805.84,streptococcus
2785,oralis,dltc,8967.16,streptococcus
2786,oralis,dltc,9012.22,streptococcus
2788,oralis,smpb,11339.23,streptococcus
2790,oralis,gros,9926.41,streptococcus
2793,oralis,xseb,7849.89,streptococcus
2796,oralis,rplu,11838.72,streptococcus
2798,oralis,gatc,11078.51,streptococcus
2799,oralis,gros,9896.38,streptococcus
2803,oralis,acpp,8817.94,streptococcus
2804,oralis,recu,9263.77,streptococcus
2806,oralis,gatc,10972.42,streptococcus
2811,oralis,dltc,8996.16,streptococcus
2814,oralis,rpsr,9217.81,streptococcus
2815,oralis,gatc,11074.47,streptococcus
2817,oralis,rpsj,11612.59,streptococcus
2818,oralis,gatc,11058.47,streptococcus
2821,oralis,gros,9854.3,streptococcus
2824,oralis,gatc,11030.46,streptococcus
2829,oralis,gros,9922.42,streptococcus
2832,oralis,rpsj,11612.66,streptococcus
2835,oralis,rpst,8383.66,streptococcus
2838,oralis,rpoz,11979.75,streptococcus
2841,oralis,rpme,9357.61,streptococcus
2853,oralis,gros,9823.29,streptococcus
2854,oralis,rpmi,7797.28,streptococcus
2855,oralis,rpmc,8031.32,streptococcus
2857,oralis,acpp,8858.95,streptococcus
2863,oralis,dltc,8982.17,streptococcus
2866,oralis,cas2,10020.84,streptococcus
2871,oralis,rpma,10413.92,streptococcus
2872,oralis,rplx,10976.87,streptococcus
2873,oralis,rpsz,7113.52,streptococcus
2876,oralis,rpme,11085.66,streptococcus
2930,pneumoniae,acpp,9908.02,streptococcus
2939,oralis,hup,9631.17,streptococcus
2947,equinus,rpsf,11123.67,streptococcus
2948,agalactiae,xseb,8007.08,streptococcus
2950,anginosus,acpp,8311.18,streptococcus
2951,parasanguinis,rpsf,11108.66,streptococcus
2952,equinus,sece,6925.22,streptococcus
2956,parasanguinis,rpso,10508.1,streptococcus
2958,parasanguinis,rpmh,5272.36,streptococcus
2960,anginosus,acpp,9308.39,streptococcus
2965,anginosus,rpmf,6792.8,streptococcus
2967,equinus,rpmb,6900.21,streptococcus
2968,parasanguinis,rpsj,11596.6,streptococcus
2971,anginosus,rpsu,6970.18,streptococcus
2972,equinus,acpp,9430.79,streptococcus
2977,anginosus,rpmg,5852.9,streptococcus
2997,oralis,rpoz,11952.67,streptococcus
3004,oralis,acpp,8298.14,streptococcus
3007,pneumoniae,sece,7140.48,streptococcus
3016,oralis,rpmb,6884.17,streptococcus
3030,oralis,xseb,7819.86,streptococcus
3033,oralis,rpsj,11582.57,streptococcus
3035,pneumoniae,rpso,11703.5,streptococcus
3042,oralis,acpp,8906.0,streptococcus
3044,oralis,trxa,11435.3,streptococcus
3079,pneumoniae,rpmc,4277.02,streptococcus
3085,oralis,rpsu,6970.18,streptococcus
3089,pneumoniae,rplu,11824.69,streptococcus
3090,oralis,rplw,10785.61,streptococcus
3100,oralis,rpsf,11138.73,streptococcus
3107,oralis,rpsq,10010.69,streptococcus
3109,pneumoniae,rpma,11033.62,streptococcus
3110,parasanguinis,infa,8202.54,streptococcus
3117,anginosus,infa,8202.54,streptococcus
3118,parasanguinis,rpsu,6970.18,streptococcus
3119,equinus,rpsz,7122.49,streptococcus
3124,equinus,gatc,11139.43,streptococcus
3130,agalactiae,rplx,10968.89,streptococcus
3133,equinus,xseb,7926.97,streptococcus
3139,parasanguinis,rplx,11000.85,streptococcus
3140,anginosus,rpmd,6398.63,streptococcus
3142,parasanguinis,rpma,10413.92,streptococcus
3144,anginosus,rpss,10622.3,streptococcus
3149,mutans,acpp,9556.77,streptococcus
3150,mutans,hise,11642.23,streptococcus
3151,mutans,rpsq,10011.77,streptococcus
3154,parasanguinis,rplu,11213.01,streptococcus
3156,anginosus,rplx,10986.83,streptococcus
3157,equinus,rpsp,10325.03,streptococcus
3158,agalactiae,sece,6919.27,streptococcus
3161,mutans,rpmg,5680.67,streptococcus
3164,anginosus,xseb,7972.08,streptococcus
3165,equinus,rpme,9336.45,streptococcus
3170,anginosus,atpf,11890.94,streptococcus
3171,anginosus,rplw,10828.67,streptococcus
3172,mutans,rplx,10971.9,streptococcus
3173,equinus,rplw,10825.62,streptococcus
3174,parasanguinis,groe,9597.01,streptococcus
3175,parasanguinis,hlpa,9704.27,streptococcus
3178,parasanguinis,rplw,10785.65,streptococcus
3179,anginosus,sece,7050.44,streptococcus
3182,anginosus,rpme,9505.64,streptococcus
3183,anginosus,gatc,11111.45,streptococcus
3184,parasanguinis,sece,7102.56,streptococcus
3186,equinus,rpsn,10540.3,streptococcus
3191,agalactiae,rplw,10704.57,streptococcus
3196,mutans,rpst,8582.92,streptococcus
3197,parasanguinis,acyp,10222.72,streptococcus
3198,equinus,rpsq,10025.75,streptococcus
3200,mutans,rpmg,5924.96,streptococcus
3201,mutans,rpma,11196.79,streptococcus
3202,anginosus,rpma,10431.96,streptococcus
3203,agalactiae,gatc,11369.82,streptococcus
3204,equinus,dltc,8863.95,streptococcus
3205,equinus,rpoz,11691.55,streptococcus
3210,anginosus,rpmj,4421.43,streptococcus
3211,agalactiae,rpma,10389.87,streptococcus
3215,equinus,rpmj,4437.43,streptococcus
3216,parasanguinis,rpsp,10256.87,streptococcus
3219,mutans,groe,10070.54,streptococcus
3221,parasanguinis,rpmb,6884.17,streptococcus
3226,anginosus,rpmb,6914.2,streptococcus
3228,mutans,rplw,10985.8,streptococcus
3234,parasanguinis,rpmc,7946.26,streptococcus
3238,equinus,rplu,11199.02,streptococcus
3239,parasanguinis,rpsn,7113.52,streptococcus
3241,anginosus,rpsj,11611.61,streptococcus
3242,mutans,sece,6822.17,streptococcus
3244,anginosus,rpoz,11992.66,streptococcus
3245,parasanguinis,ntpg,11941.72,streptococcus
3246,anginosus,rpmh,5288.36,streptococcus
3248,parasanguinis,rpst,8383.66,streptococcus
3249,parasanguinis,rpmf,6741.71,streptococcus
3254,anginosus,rpsz,7113.52,streptococcus
3255,equinus,acpp,8372.28,streptococcus
3256,parasanguinis,rpmj,4421.43,streptococcus
3260,anginosus,rpst,8511.83,streptococcus
3261,equinus,hise,11637.17,streptococcus
3262,agalactiae,acpp,8296.16,streptococcus
3263,parasanguinis,acpp,9490.6,streptococcus
3264,parasanguinis,rpss,10750.48,streptococcus
3268,anginosus,rpmc,8075.49,streptococcus
3270,parasanguinis,xseb,7771.82,streptococcus
3271,mutans,acpp,8384.23,streptococcus
3272,parasanguinis,esxa,10782.96,streptococcus
3273,anginosus,rpsr,9203.78,streptococcus
3276,agalactiae,acpp,9161.35,streptococcus
3280,anginosus,rpsq,10054.74,streptococcus
3281,anginosus,rplu,11214.98,streptococcus
3283,mutans,rpsn,7044.46,streptococcus
3284,mutans,argr,8753.29,streptococcus
3285,parasanguinis,rpsr,9203.78,streptococcus
3287,equinus,rpsj,11599.55,streptococcus
3289,parasanguinis,rpme,9338.51,streptococcus
3290,parasanguinis,dltc,8925.04,streptococcus
3299,anginosus,hup,9547.01,streptococcus
3303,anginosus,dltc,8958.03,streptococcus
3306,mutans,rpss,10666.36,streptococcus
3309,parasanguinis,acpp,8312.2,streptococcus
3310,anginosus,gros,9807.34,streptococcus
3313,equinus,rpmg,5505.55,streptococcus
3314,parasanguinis,rpoz,11817.49,streptococcus
3316,parasanguinis,rpsq,10010.69,streptococcus
3321,parasanguinis,rpmi,7820.32,streptococcus
3327,parasanguinis,gatc,11127.62,streptococcus
3328,parasanguinis,rpmd,6425.61,streptococcus
3329,anginosus,rpmi,7705.19,streptococcus
3334,anginosus,rpsf,11151.73,streptococcus
3337,anginosus,rpso,10506.17,streptococcus
3345,pneumoniae,acpp,8834.88,streptococcus
3362,pneumoniae,trx,11449.33,streptococcus
3376,sanguinis,rpmg,5910.94,streptococcus
3377,sanguinis,acpp,9571.87,streptococcus
3378,sanguinis,rpmg,5645.71,streptococcus
3380,sanguinis,dapf,11139.91,streptococcus
3382,sanguinis,spxa,11597.31,streptococcus
3387,sanguinis,gros,9725.19,streptococcus
3389,sanguinis,trxa,11498.36,streptococcus
3390,sanguinis,csbd,6724.52,streptococcus
3392,sanguinis,emre,11948.45,streptococcus
3403,anginosus,hlpa,9547.01,streptococcus
3404,intermedius,infa,8202.54,streptococcus
3405,dysgalactiae,sece,6898.18,streptococcus
3406,gallolyticus,infa,8272.68,streptococcus
3408,gallolyticus,rpma,10417.93,streptococcus
3409,gallolyticus,rpsn,7122.49,streptococcus
3410,gallolyticus,rpsq,10026.69,streptococcus
3411,gallolyticus,rpmf,6621.69,streptococcus
3412,gallolyticus,rplx,10922.87,streptococcus
3413,gallolyticus,rpsj,11613.58,streptococcus
3414,gallolyticus,rpso,10488.11,streptococcus
3416,gallolyticus,rpsr,9203.78,streptococcus
3418,gallolyticus,sece,6919.24,streptococcus
3419,gallolyticus,rpss,10622.3,streptococcus
3420,gallolyticus,gros,9741.18,streptococcus
3421,gallolyticus,rpmg,5924.96,streptococcus
3422,gallolyticus,rplu,11199.02,streptococcus
3423,gallolyticus,rpmb,6883.23,streptococcus
3424,gallolyticus,rpst,8483.73,streptococcus
3425,gallolyticus,acpp,9493.96,streptococcus
3426,gallolyticus,rpsp,10412.07,streptococcus
3427,gallolyticus,rpme,9216.35,streptococcus
3428,gallolyticus,rpsu,6972.15,streptococcus
3429,gallolyticus,rpsn,10549.29,streptococcus
3433,gallolyticus,acpp,8442.31,streptococcus
3434,gallolyticus,rpmh,5361.41,streptococcus
3436,gallolyticus,rpmc,7944.24,streptococcus
3438,gallolyticus,dltc,8862.0,streptococcus
3442,gallolyticus,rpmd,6353.59,streptococcus
3443,salivarius,rpsr,9219.78,streptococcus
3444,salivarius,rpmc,7886.2,streptococcus
3446,salivarius,rplw,10775.65,streptococcus
3448,salivarius,rpsn,7113.52,streptococcus
3449,salivarius,rpss,10622.3,streptococcus
3451,salivarius,rplu,11184.01,streptococcus
3454,constellatus,rpmc,7985.34,streptococcus
3455,constellatus,rplx,10945.77,streptococcus
3456,constellatus,rpmd,6398.63,streptococcus
3457,constellatus,infa,8202.54,streptococcus
3458,constellatus,acpp,9260.44,streptococcus
3459,constellatus,rpss,10622.3,streptococcus
3460,constellatus,rpsr,9203.78,streptococcus
3462,constellatus,rpsq,10040.71,streptococcus
3463,constellatus,rpsz,7113.52,streptococcus
3465,constellatus,dltc,9005.13,streptococcus
3466,constellatus,rpmg,5852.9,streptococcus
3468,constellatus,hup,9604.1,streptococcus
3469,constellatus,rpsf,11151.73,streptococcus
3470,constellatus,xseb,7882.96,streptococcus
3471,constellatus,gatc,11111.45,streptococcus
3473,constellatus,rpmh,5288.36,streptococcus
3474,constellatus,ftsl,11914.7,streptococcus
3476,constellatus,rpmb,6914.2,streptococcus
3477,constellatus,sece,7070.43,streptococcus
3478,constellatus,rpsp,10301.95,streptococcus
3487,agalactiae,sece,7050.47,streptococcus
3500,agalactiae,hup,9589.0,streptococcus
3502,agalactiae,groe,9675.08,streptococcus
3503,agalactiae,yoze,8511.29,streptococcus
3504,agalactiae,trx,11710.58,streptococcus
3507,agalactiae,ynzc,9791.1,streptococcus
3522,agalactiae,rpsn,7057.41,streptococcus
3526,agalactiae,gros,9864.31,streptococcus
3536,agalactiae,acyp,10555.02,streptococcus
3540,agalactiae,yidd,9461.18,streptococcus
3541,agalactiae,spx,10800.13,streptococcus
3543,pasteurianus,rpmf,6621.69,streptococcus
3544,pasteurianus,rpmg,5924.96,streptococcus
3545,gordonii,acpp,9050.31,streptococcus
3552,pneumoniae,rpmb,6948.16,streptococcus
3556,pneumoniae,tusa,8518.09,streptococcus
3558,pneumoniae,spx_,10845.51,streptococcus
3559,pneumoniae,tata,6852.25,streptococcus
3562,pneumoniae,leud,7183.16,streptococcus
3565,pneumoniae,relj,9345.29,streptococcus
3567,pneumoniae,rpsn,7113.52,streptococcus
3568,pneumoniae,zapa,10119.67,streptococcus
3579,pneumoniae,groe,9912.38,streptococcus
3583,pneumoniae,sspo,5419.97,streptococcus
3585,suis,sece,6877.22,streptococcus
3586,pneumoniae,xseb,7819.86,streptococcus
3592,pneumoniae,sspk,5945.58,streptococcus
3593,pneumoniae,rpsf,11180.85,streptococcus
3595,pneumoniae,dps2,6468.61,streptococcus
3600,pneumoniae,suge,10222.0,streptococcus
3605,pneumoniae,yoze,8561.66,streptococcus
3612,pneumoniae,hfq_,7148.45,streptococcus
3613,pneumoniae,qacc,11673.05,streptococcus
3616,pneumoniae,rpss,10573.19,streptococcus
3624,suis,spx,10382.62,streptococcus
3627,gordonii,acpp,8325.2,streptococcus
3628,pneumoniae,yukd,9593.98,streptococcus
3631,pneumoniae,groe,9897.42,streptococcus
3636,pneumoniae,yidd,9334.12,streptococcus
3638,pneumoniae,acpp,8565.45,streptococcus
3639,pneumoniae,ynzc,9873.2,streptococcus
3641,pneumoniae,groe,10069.64,streptococcus
3642,pneumoniae,mnaa,7391.35,streptococcus
3645,pneumoniae,yidd,9236.98,streptococcus
3650,pneumoniae,acpa,8512.54,streptococcus
3652,pneumoniae,rlmi,11187.89,streptococcus
3653,pneumoniae,rpmh,5433.55,streptococcus
3656,pneumoniae,ebra,9125.13,streptococcus
3660,pneumoniae,spx_,10828.45,streptococcus
3663,pneumoniae,ynzc,9889.24,streptococcus
3664,pneumoniae,rpoz,7752.01,streptococcus
3665,pneumoniae,spx,10337.7,streptococcus
3666,pneumoniae,rpsn,7295.83,streptococcus
3667,suis,ynzc,9904.13,streptococcus
3669,pneumoniae,rpmf,6528.63,streptococcus
3670,pneumoniae,hfq_,7122.56,streptococcus
3673,suis,rplx,10973.87,streptococcus
3675,pneumoniae,yfkk,8651.97,streptococcus
3679,pneumoniae,ynzc,9890.23,streptococcus
3682,pneumoniae,groe,9868.37,streptococcus
3684,pneumoniae,ylan,10740.4,streptococcus
3689,pneumoniae,hupb,9678.21,streptococcus
3701,pneumoniae,yexa,9574.11,streptococcus
3705,pneumoniae,yidd,9320.05,streptococcus
3707,pneumoniae,acyp,10195.77,streptococcus
3716,pneumoniae,rpsu,6972.19,streptococcus
3717,suis,yidd,9114.83,streptococcus
3718,pneumoniae,spov,10934.28,streptococcus
3738,pneumoniae,rpme,11085.61,streptococcus
3746,pneumoniae,groe,10429.84,streptococcus
3752,pneumoniae,yidd,9350.12,streptococcus
3753,pneumoniae,rplv,8039.29,streptococcus
3757,pneumoniae,sece,6636.99,streptococcus
3765,pneumoniae,spx_,10800.44,streptococcus
3771,pneumoniae,bgla,11031.32,streptococcus
3775,pneumoniae,acpa,8591.51,streptococcus
3787,pneumoniae,groe,9898.36,streptococcus
3790,pneumoniae,sspo,5363.91,streptococcus
3792,pneumoniae,rpmc,8015.36,streptococcus
3799,pneumoniae,yoze,7462.33,streptococcus
