,species,gn,mw,genus
1403,intermedia,moad,8902.26,yersinia
1404,intermedia,tate,8885.32,yersinia
1406,intermedia,flie,10727.31,yersinia
1407,intermedia,dsrb,7040.86,yersinia
1409,intermedia,rply,10390.01,yersinia
1410,intermedia,rpme,7781.9,yersinia
1411,intermedia,emre,11909.49,yersinia
1412,intermedia,glgs,7527.63,yersinia
1413,intermedia,acyp,10291.69,yersinia
1414,intermedia,b383,9412.76,yersinia
1415,intermedia,dsrb,7185.04,yersinia
1416,intermedia,tate,7410.67,yersinia
1417,intermedia,rpsn,11634.48,yersinia
1418,intermedia,rpsp,9094.52,yersinia
1419,intermedia,ynfa,11740.27,yersinia
1420,intermedia,hupa,9607.02,yersinia
1422,intermedia,ycgl,10316.15,yersinia
1423,intermedia,b383,9436.8,yersinia
1424,intermedia,cbin,10219.79,yersinia
1425,intermedia,rpme,7766.93,yersinia
1426,intermedia,hspq,11944.28,yersinia
1427,intermedia,ynfa,11706.23,yersinia
1429,intermedia,slyx,8522.77,yersinia
1430,intermedia,ftsb,11859.52,yersinia
1431,intermedia,tusb,10661.26,yersinia
1432,intermedia,glgs,7543.68,yersinia
1434,intermedia,ybed,9805.34,yersinia
1435,intermedia,yacg,7899.82,yersinia
1437,intermedia,rpmg,6357.57,yersinia
1438,intermedia,ycis,11488.67,yersinia
1439,intermedia,rpsn,11606.47,yersinia
1440,intermedia,yaep,7130.97,yersinia
1441,intermedia,ybed,9814.44,yersinia
1442,intermedia,isca,11571.05,yersinia
1443,intermedia,ybeb,11695.49,yersinia
1444,intermedia,cyay,11908.08,yersinia
1445,intermedia,xseb,9307.46,yersinia
1446,intermedia,ftsl,11837.73,yersinia
1448,intermedia,bola,11915.5,yersinia
1449,intermedia,ybht,5035.22,yersinia
1450,intermedia,tata,9388.69,yersinia
1451,intermedia,lsrg,11035.74,yersinia
1452,intermedia,ycis,11470.7,yersinia
1453,intermedia,slyx,8558.83,yersinia
1454,intermedia,hupa,9661.11,yersinia
1456,intermedia,yaep,7212.13,yersinia
1458,intermedia,ybht,5517.74,yersinia
1459,intermedia,citd,10825.64,yersinia
1460,intermedia,fipa,11795.63,yersinia
1461,intermedia,glgs,7579.76,yersinia
1462,intermedia,ycgl,10243.96,yersinia
1463,intermedia,ratb,10639.23,yersinia
1464,intermedia,hfq,11113.39,yersinia
1465,intermedia,feoc,8858.3,yersinia
1466,intermedia,rplx,11344.32,yersinia
1467,intermedia,cyay,11962.18,yersinia
1468,intermedia,ihfb,10497.05,yersinia
1469,intermedia,moad,8849.24,yersinia
1470,intermedia,isca,11589.05,yersinia
1471,intermedia,tusb,10622.32,yersinia
1472,intermedia,fipa,11763.63,yersinia
1473,intermedia,qace,11798.45,yersinia
1475,intermedia,hspq,11763.02,yersinia
1476,intermedia,zapb,9284.56,yersinia
1477,intermedia,xseb,9252.34,yersinia
1478,intermedia,rplx,11347.28,yersinia
1479,intermedia,aaex,7836.6,yersinia
1480,intermedia,feoc,9002.48,yersinia
1481,intermedia,bola,11927.56,yersinia
1482,intermedia,rpma,9179.61,yersinia
1483,intermedia,yejl,8266.45,yersinia
1484,intermedia,qace,11770.4,yersinia
1485,intermedia,ratb,10669.26,yersinia
1486,intermedia,emre,11934.59,yersinia
1488,intermedia,citd,10863.64,yersinia
1489,intermedia,ihfa,11185.8,yersinia
1490,intermedia,ihfb,10546.12,yersinia
1491,intermedia,rplw,11230.07,yersinia
1493,intermedia,yggx,10608.28,yersinia
1495,intermedia,tusa,9479.03,yersinia
1496,intermedia,glgs,7482.46,yersinia
1497,intermedia,rplu,11602.37,yersinia
1498,intermedia,rplu,11644.45,yersinia
1499,intermedia,rpmc,7273.46,yersinia
1500,intermedia,isca,11580.06,yersinia
1501,intermedia,qace,11774.41,yersinia
1502,intermedia,lsrg,11008.71,yersinia
1505,intermedia,ycgl,10470.15,yersinia
1506,massiliensis,hfq,11113.39,yersinia
1507,massiliensis,rplw,11214.07,yersinia
1508,massiliensis,rpsp,9054.45,yersinia
1509,massiliensis,rpma,9115.39,yersinia
1511,massiliensis,rplu,11602.37,yersinia
1512,massiliensis,infa,8235.58,yersinia
1513,massiliensis,yggx,10636.24,yersinia
1514,massiliensis,lsrg,11065.77,yersinia
1516,massiliensis,hopd,9267.59,yersinia
1517,massiliensis,fipa,11763.63,yersinia
1518,massiliensis,cyay,11993.1,yersinia
1519,massiliensis,rpsu,8499.97,yersinia
1520,massiliensis,rply,10394.07,yersinia
1521,massiliensis,rpme,9805.93,yersinia
1522,massiliensis,rpmd,6545.8,yersinia
1524,massiliensis,acpp,8700.66,yersinia
1526,massiliensis,emre,11847.42,yersinia
1527,massiliensis,rpsr,8973.52,yersinia
1528,massiliensis,glgs,7543.72,yersinia
1529,massiliensis,rpmf,6176.02,yersinia
1530,massiliensis,rpsn,11606.47,yersinia
1531,massiliensis,rpmc,7261.41,yersinia
1532,massiliensis,rplx,11344.28,yersinia
1533,massiliensis,rpst,9789.49,yersinia
1534,massiliensis,ftsl,11837.73,yersinia
1535,massiliensis,hupa,9635.03,yersinia
1536,massiliensis,cbin,10206.76,yersinia
1537,massiliensis,nuse,11766.62,yersinia
1538,massiliensis,qace,11812.48,yersinia
1539,massiliensis,ybeb,11575.45,yersinia
1540,massiliensis,rpme,7838.0,yersinia
1542,massiliensis,tate,7566.85,yersinia
1545,massiliensis,groe,10410.05,yersinia
1546,massiliensis,rpmi,7318.92,yersinia
1547,massiliensis,fis,11196.95,yersinia
1549,massiliensis,rpmg,6357.57,yersinia
1551,massiliensis,rpmh,5411.46,yersinia
1552,massiliensis,yggu,10491.37,yersinia
1553,massiliensis,yrba,9591.01,yersinia
1554,massiliensis,yidd,9433.1,yersinia
1555,massiliensis,zapb,9240.51,yersinia
1556,massiliensis,ftsb,11950.55,yersinia
1557,massiliensis,yccx,10054.5,yersinia
1558,massiliensis,ybed,9776.35,yersinia
1560,massiliensis,ynfa,11710.25,yersinia
1561,massiliensis,ccmd,8428.73,yersinia
1562,massiliensis,yacg,7837.79,yersinia
1563,massiliensis,ratb,10650.21,yersinia
1564,massiliensis,rmf,6390.27,yersinia
1565,massiliensis,aaex,7756.49,yersinia
1566,massiliensis,tusa,9557.19,yersinia
1567,massiliensis,nuok,10879.16,yersinia
1568,massiliensis,bola,11914.51,yersinia
1569,massiliensis,csra,6852.95,yersinia
1570,massiliensis,yedf,9138.55,yersinia
1571,massiliensis,ycgl,10470.15,yersinia
1572,massiliensis,dsrb,7171.06,yersinia
1573,massiliensis,ybht,5035.22,yersinia
1574,massiliensis,citd,10863.64,yersinia
1575,massiliensis,rbfa,11393.05,yersinia
1576,massiliensis,mine,10287.99,yersinia
1577,massiliensis,prib,11605.28,yersinia
1578,massiliensis,tusb,10633.21,yersinia
1579,massiliensis,b383,9352.64,yersinia
1580,massiliensis,moad,8821.14,yersinia
1581,massiliensis,ycis,11420.6,yersinia
1582,massiliensis,yjbj,8288.31,yersinia
1583,massiliensis,ihfa,11155.77,yersinia
1584,massiliensis,ycar,6819.96,yersinia
1585,massiliensis,yejl,8359.56,yersinia
1587,kristensenii,rplu,11589.37,yersinia
1588,kristensenii,smpb,9001.63,yersinia
1591,kristensenii,hspq,11828.07,yersinia
1594,kristensenii,gros,10410.05,yersinia
1600,pekkanenii,yggx,10650.27,yersinia
1601,pekkanenii,rpmc,7273.46,yersinia
1602,pekkanenii,arsc,5572.18,yersinia
1603,pekkanenii,groe,10395.08,yersinia
1604,pekkanenii,infa,8235.58,yersinia
1606,pekkanenii,rply,10448.13,yersinia
1607,pekkanenii,prib,11632.35,yersinia
1609,pekkanenii,isca,11531.99,yersinia
1610,pekkanenii,xseb,9253.43,yersinia
1611,pekkanenii,asr,10623.35,yersinia
1612,pekkanenii,rpmb,9042.57,yersinia
1613,pekkanenii,tusa,9537.11,yersinia
1614,pekkanenii,yacg,7961.8,yersinia
1616,pekkanenii,rpmf,6176.02,yersinia
1617,pekkanenii,ybht,5016.2,yersinia
1618,pekkanenii,csra,6852.95,yersinia
1619,pekkanenii,feoc,8726.11,yersinia
1620,pekkanenii,rpsp,9010.44,yersinia
1621,pekkanenii,ynfa,11686.21,yersinia
1622,pekkanenii,mine,10332.0,yersinia
1624,pekkanenii,rpsn,11634.48,yersinia
1625,pekkanenii,rpmd,6545.8,yersinia
1626,pekkanenii,yjbj,8288.31,yersinia
1628,pekkanenii,rplu,11602.37,yersinia
1629,pekkanenii,ycar,6791.91,yersinia
1630,pekkanenii,fipa,11825.66,yersinia
1631,pekkanenii,rpsq,9716.46,yersinia
1632,pekkanenii,rpme,9717.82,yersinia
1633,pekkanenii,bola,11880.54,yersinia
1634,pekkanenii,ihfb,10488.04,yersinia
1635,pekkanenii,ybeb,11677.52,yersinia
1636,pekkanenii,rpsu,8499.97,yersinia
1637,pekkanenii,hfq,11130.41,yersinia
1638,pekkanenii,urea,11047.89,yersinia
1639,pekkanenii,nuse,11766.62,yersinia
1640,pekkanenii,rmf,6521.47,yersinia
1641,pekkanenii,rpoz,10165.49,yersinia
1642,pekkanenii,ftsl,11876.94,yersinia
1643,pekkanenii,rpmi,7279.9,yersinia
1644,pekkanenii,rpsr,8975.49,yersinia
1646,pekkanenii,zapb,9263.54,yersinia
1647,pekkanenii,hupa,9590.93,yersinia
1648,pekkanenii,rpmh,5425.49,yersinia
1649,pekkanenii,dsrb,10081.45,yersinia
1650,pekkanenii,ccmd,9460.83,yersinia
1652,pekkanenii,rpmg,6371.59,yersinia
1653,pekkanenii,acpp,8700.66,yersinia
1654,pekkanenii,slyx,8455.76,yersinia
1656,pekkanenii,aaex,7742.48,yersinia
1657,pekkanenii,lsrg,11133.94,yersinia
1658,pekkanenii,yccx,9973.35,yersinia
1659,pekkanenii,ycgl,10355.1,yersinia
1660,pekkanenii,yggu,10943.96,yersinia
1661,pekkanenii,ihfa,11185.8,yersinia
1662,pekkanenii,rpma,9123.54,yersinia
1663,pekkanenii,hopd,9237.56,yersinia
1665,pekkanenii,ybed,9803.33,yersinia
1667,pekkanenii,yaep,7582.79,yersinia
1668,pekkanenii,yrba,9647.11,yersinia
1669,pekkanenii,yidd,9452.15,yersinia
1670,pekkanenii,nuok,10879.16,yersinia
1671,pekkanenii,rpss,10430.27,yersinia
1676,enterocolitica,hfq,11109.39,yersinia
1684,enterocolitica,zapb,9282.59,yersinia
1688,enterocolitica,trxa,11883.69,yersinia
1690,enterocolitica,lapa,11440.68,yersinia
1702,enterocolitica,acrz,5035.22,yersinia
1708,enterocolitica,rsfs,11730.49,yersinia
1721,enterocolitica,tusb,10531.21,yersinia
1730,enterocolitica,mgrb,5076.14,yersinia
1750,enterocolitica,moad,8911.29,yersinia
1758,enterocolitica,rpln,11466.7,yersinia
1760,enterocolitica,yacg,7937.74,yersinia
1764,enterocolitica,rpmj,5537.85,yersinia
1767,enterocolitica,dsrb,10245.61,yersinia
1774,enterocolitica,hdeb,11472.49,yersinia
1775,enterocolitica,ccmd,9311.71,yersinia
1783,enterocolitica,acpp,9490.02,yersinia
1784,enterocolitica,rsfs,11729.51,yersinia
1785,ruckeri,cyay,11947.08,yersinia
1786,ruckeri,rpss,10430.27,yersinia
1789,ruckeri,feoc,8688.33,yersinia
1792,enterocolitica,mine,10287.99,yersinia
1797,enterocolitica,b383,9412.76,yersinia
1798,enterocolitica,yidd,9383.04,yersinia
1800,enterocolitica,rplu,11602.37,yersinia
1801,enterocolitica,yaep,7228.13,yersinia
1802,enterocolitica,rpme,7838.0,yersinia
1805,enterocolitica,ihfb,10488.04,yersinia
1808,pestis,hup,9353.65,yersinia
1818,pestis,trxa,11795.63,yersinia
1822,pestis,ycis,11488.67,yersinia
1823,pestis,yccx,10291.69,yersinia
1824,pestis,flhd,9713.24,yersinia
1826,pseudotuberculosis,ftsl,11715.73,yersinia
1829,pseudotuberculosis,nuse,11766.62,yersinia
1831,pseudotuberculosis,fipa,11795.63,yersinia
1833,pseudotuberculosis,ycar,6819.96,yersinia
1834,pseudotuberculosis,yidd,9458.15,yersinia
1838,ruckeri,rpme,7781.0,yersinia
1840,ruckeri,nuok,10866.11,yersinia
1841,ruckeri,rplu,11558.32,yersinia
1845,intermedia,fis,11196.95,yersinia
1846,ruckeri,infa,8235.58,yersinia
1848,ruckeri,gros,10344.93,yersinia
1849,intermedia,rpoz,10165.49,yersinia
1851,ruckeri,acrz,4897.04,yersinia
1853,pestis,sira,9836.29,yersinia
1854,pestis,lapa,11986.27,yersinia
1855,ruckeri,tusb,10418.93,yersinia
1856,intermedia,dsrb,7171.06,yersinia
1857,ruckeri,moad,8859.14,yersinia
1859,ruckeri,ftsb,11965.43,yersinia
1861,ruckeri,rpmb,8994.52,yersinia
1862,pestis,acyp,10536.05,yersinia
1866,intermedia,infa,8235.58,yersinia
1867,ruckeri,rpsu,8499.97,yersinia
1868,ruckeri,rpmh,5425.49,yersinia
1869,ruckeri,rpma,9123.54,yersinia
1870,intermedia,rpmf,6176.02,yersinia
1872,intermedia,zapb,9240.51,yersinia
1873,intermedia,rpmh,5426.43,yersinia
1874,intermedia,hfq,11130.41,yersinia
1876,intermedia,groe,10410.05,yersinia
1877,intermedia,hopd,9237.56,yersinia
1878,intermedia,yjbj,8288.31,yersinia
1879,intermedia,hupa,9635.03,yersinia
1880,intermedia,rpst,9789.49,yersinia
1883,intermedia,yejl,8359.56,yersinia
1884,intermedia,rpmi,7318.92,yersinia
1885,intermedia,rpsq,9716.46,yersinia
1886,ruckeri,rplx,11344.28,yersinia
1887,intermedia,nuse,11766.62,yersinia
1888,intermedia,rpmc,7261.41,yersinia
1889,intermedia,rplw,11214.07,yersinia
1890,intermedia,ihfa,11155.77,yersinia
1891,pestis,yscf,9489.87,yersinia
1893,frederiksenii,hfq,11143.41,yersinia
1894,frederiksenii,suge,10717.1,yersinia
1896,frederiksenii,rpmb,8994.52,yersinia
1898,frederiksenii,rpst,9789.49,yersinia
1899,frederiksenii,zapb,9254.54,yersinia
1900,frederiksenii,rpoz,10165.49,yersinia
1902,frederiksenii,rmf,6390.27,yersinia
1903,frederiksenii,isca,11580.06,yersinia
1904,frederiksenii,infa,8235.58,yersinia
1905,frederiksenii,mine,10332.0,yersinia
1906,frederiksenii,rplu,11616.4,yersinia
1907,frederiksenii,groe,10396.02,yersinia
1908,frederiksenii,rpmf,6176.02,yersinia
1909,frederiksenii,fis,11196.95,yersinia
1910,frederiksenii,csra,6852.95,yersinia
1911,frederiksenii,hupa,9635.03,yersinia
1912,intermedia,yggx,10636.24,yersinia
1913,intermedia,feoc,9231.73,yersinia
1914,intermedia,ftsl,11879.77,yersinia
1915,intermedia,ycis,11448.65,yersinia
1918,intermedia,slyx,8508.79,yersinia
1919,intermedia,rplu,11616.4,yersinia
1920,intermedia,yrba,9576.98,yersinia
1921,intermedia,ccmd,8949.35,yersinia
1922,intermedia,emre,11805.34,yersinia
1924,intermedia,suge,10649.99,yersinia
1925,intermedia,groe,10356.99,yersinia
1926,intermedia,ycgl,10227.02,yersinia
1927,intermedia,rpsp,9038.45,yersinia
1928,intermedia,yedf,9836.29,yersinia
1929,intermedia,yggu,10926.89,yersinia
1930,intermedia,rplx,11344.28,yersinia
1931,intermedia,yggu,10518.4,yersinia
1933,intermedia,zapb,9254.54,yersinia
1934,intermedia,yidd,9452.15,yersinia
1935,intermedia,tusa,9557.19,yersinia
1936,intermedia,prib,11605.28,yersinia
1937,intermedia,fipa,11825.66,yersinia
1938,intermedia,ftsb,11950.55,yersinia
1939,intermedia,b383,9352.64,yersinia
1940,intermedia,rmf,6390.27,yersinia
1942,intermedia,rpmb,9024.55,yersinia
1943,intermedia,rplx,11314.25,yersinia
1945,intermedia,ybeb,11605.44,yersinia
1946,intermedia,rpsp,9096.53,yersinia
1947,intermedia,xseb,9237.37,yersinia
1948,intermedia,rpme,9685.78,yersinia
1949,intermedia,hspq,11873.11,yersinia
1951,intermedia,rplu,11513.32,yersinia
1952,intermedia,tusb,10656.25,yersinia
1954,intermedia,ybed,9842.41,yersinia
1955,intermedia,rpme,7838.0,yersinia
1956,intermedia,ftsl,11729.76,yersinia
1957,intermedia,yggu,10935.86,yersinia
1958,intermedia,yidd,9383.04,yersinia
1959,intermedia,rpme,9794.91,yersinia
1960,intermedia,lsrg,11097.86,yersinia
1962,intermedia,yacg,7981.88,yersinia
1963,intermedia,yidd,9458.15,yersinia
1964,intermedia,yggu,10919.91,yersinia
1966,intermedia,rply,10351.94,yersinia
1968,intermedia,yccx,10198.63,yersinia
1969,intermedia,cbin,10206.76,yersinia
1970,intermedia,nuok,10880.14,yersinia
1971,intermedia,yedf,9166.6,yersinia
1972,intermedia,flie,10870.55,yersinia
1974,intermedia,suge,10636.99,yersinia
1975,intermedia,cbin,10194.78,yersinia
1976,intermedia,moad,8794.12,yersinia
1977,intermedia,rpma,9181.62,yersinia
1978,intermedia,xseb,9249.42,yersinia
1979,intermedia,ihfb,10488.04,yersinia
1980,intermedia,rpsr,8973.52,yersinia
1982,intermedia,hopd,9267.59,yersinia
1983,intermedia,yedf,10246.67,yersinia
1984,intermedia,ftsl,11867.8,yersinia
1985,intermedia,yggx,10622.22,yersinia
1986,intermedia,yqfb,11994.75,yersinia
1987,intermedia,yqfb,11851.56,yersinia
1988,intermedia,aaex,7756.49,yersinia
1989,intermedia,ihfa,11151.78,yersinia
1991,intermedia,rpme,10173.29,yersinia
1992,intermedia,qace,11788.35,yersinia
1993,intermedia,rpmb,9026.59,yersinia
1994,intermedia,ybht,4961.08,yersinia
1995,intermedia,yggx,10625.22,yersinia
1996,intermedia,slyx,8554.84,yersinia
1997,intermedia,fipa,11883.69,yersinia
2000,intermedia,rpme,7766.97,yersinia
2001,intermedia,rpmh,5411.46,yersinia
2002,intermedia,ybeb,11691.48,yersinia
2003,intermedia,ihfb,10560.1,yersinia
2004,intermedia,tate,7535.88,yersinia
2005,intermedia,yaep,6816.53,yersinia
2006,intermedia,rmf,6406.27,yersinia
2007,intermedia,yccx,10286.63,yersinia
2008,intermedia,rpsp,9054.45,yersinia
2010,intermedia,tusa,9509.05,yersinia
2012,intermedia,rpme,10277.49,yersinia
2014,intermedia,ccmd,8428.73,yersinia
2015,intermedia,hfq,11143.41,yersinia
2016,intermedia,yaep,7228.13,yersinia
2018,intermedia,yccx,10032.4,yersinia
2019,intermedia,feoc,8795.26,yersinia
2020,intermedia,yrba,9591.01,yersinia
2021,intermedia,rpma,9115.39,yersinia
2022,intermedia,tusb,10577.13,yersinia
2024,intermedia,yidd,9433.1,yersinia
2025,intermedia,flie,10788.46,yersinia
2026,intermedia,ycar,6790.92,yersinia
2027,intermedia,yacg,7838.73,yersinia
2029,intermedia,ratb,10650.21,yersinia
2031,intermedia,ybed,9790.29,yersinia
2032,intermedia,ycar,6819.96,yersinia
2033,intermedia,tusa,9536.08,yersinia
2034,intermedia,rpsn,11607.49,yersinia
2036,intermedia,ratb,10705.38,yersinia
2037,intermedia,ybeb,11575.45,yersinia
2038,intermedia,ccmd,9148.43,yersinia
2039,intermedia,aaex,7790.53,yersinia
2040,intermedia,yjbj,8272.31,yersinia
2041,intermedia,bola,11921.59,yersinia
2042,intermedia,tate,7566.85,yersinia
2043,massiliensis,rpsq,9716.46,yersinia
2045,massiliensis,urea,11048.88,yersinia
2046,massiliensis,slyx,8508.79,yersinia
2047,massiliensis,isca,11580.06,yersinia
2048,massiliensis,rpoz,10165.49,yersinia
2049,massiliensis,xseb,9235.39,yersinia
2050,massiliensis,feoc,8809.24,yersinia
2052,massiliensis,suge,10649.99,yersinia
2053,massiliensis,rpmb,9024.55,yersinia
2054,massiliensis,rpss,10430.27,yersinia
2055,massiliensis,hspq,11873.11,yersinia
2056,massiliensis,ihfb,10497.05,yersinia
2061,kristensenii,rpso,10126.62,yersinia
2064,kristensenii,rpmf,4593.17,yersinia
2065,kristensenii,nuok,9263.13,yersinia
2071,kristensenii,tata,9380.65,yersinia
2072,kristensenii,ftsb,11319.76,yersinia
2074,kristensenii,mgrb,5839.02,yersinia
2079,kristensenii,feoc,8865.35,yersinia
2080,kristensenii,rpsj,11766.62,yersinia
2081,kristensenii,acrz,5074.28,yersinia
2082,kristensenii,flie,10844.53,yersinia
2083,kristensenii,rply,10446.08,yersinia
2086,kristensenii,rplw,8626.98,yersinia
2087,kristensenii,rpsk,11727.42,yersinia
2090,kristensenii,arne,11855.42,yersinia
2092,kristensenii,dsrb,10215.63,yersinia
2095,kristensenii,tusa,9601.2,yersinia
2096,kristensenii,cyay,11982.07,yersinia
2099,kristensenii,rsfs,11695.47,yersinia
2100,kristensenii,tusb,10644.19,yersinia
2102,kristensenii,ftsl,10711.53,yersinia
2104,kristensenii,rpsu,8512.03,yersinia
2113,kristensenii,yacg,7849.67,yersinia
2116,kristensenii,lapa,10086.88,yersinia
2117,kristensenii,rpme,7841.0,yersinia
2124,kristensenii,hdeb,9522.05,yersinia
2129,aldovae,rpmf,6176.02,yersinia
2130,aldovae,ynfa,11544.97,yersinia
2131,aldovae,rpmi,7295.9,yersinia
2132,aldovae,clps,8944.16,yersinia
2133,aldovae,moad,9009.51,yersinia
2135,aldovae,ratb,10791.54,yersinia
2137,aldovae,suge,10656.98,yersinia
2138,aldovae,acpp,8700.66,yersinia
2139,aldovae,rpmg,6357.57,yersinia
2140,aldovae,zapb,9240.51,yersinia
2141,aldovae,yggu,10917.93,yersinia
2143,aldovae,yccx,10283.71,yersinia
2144,aldovae,infa,8204.57,yersinia
2145,aldovae,groe,10410.05,yersinia
2146,aldovae,rpss,10430.27,yersinia
2147,aldovae,rpme,9712.76,yersinia
2148,aldovae,nuok,10879.16,yersinia
2149,aldovae,ybed,9857.5,yersinia
2150,aldovae,slyx,8513.79,yersinia
2151,aldovae,ccmd,9270.78,yersinia
2153,aldovae,rpst,9789.49,yersinia
2154,aldovae,yggx,10666.27,yersinia
2155,aldovae,rpmb,9024.55,yersinia
2156,aldovae,rpsr,8975.49,yersinia
2157,aldovae,rply,10406.01,yersinia
2158,aldovae,yidd,9438.12,yersinia
2159,aldovae,rpsp,9039.44,yersinia
2160,aldovae,rpmd,6545.8,yersinia
2161,aldovae,tusa,9462.08,yersinia
2162,aldovae,rpmc,7261.41,yersinia
2165,aldovae,tusb,10556.13,yersinia
2166,aldovae,xseb,9226.34,yersinia
2168,aldovae,yaep,7160.99,yersinia
2169,aldovae,yacg,7867.77,yersinia
2170,aldovae,emre,11923.52,yersinia
2171,aldovae,citd,10816.67,yersinia
2172,aldovae,ihfb,10560.1,yersinia
2176,pseudotuberculosis,rmf,6406.27,yersinia
2178,pseudotuberculosis,trxa,11795.63,yersinia
2180,pseudotuberculosis,acrz,5517.74,yersinia
2182,pseudotuberculosis,tate,8885.32,yersinia
2183,pseudotuberculosis,rsfs,11605.44,yersinia
2184,pseudotuberculosis,hupb,9267.59,yersinia
2186,pseudotuberculosis,ftsl,11729.76,yersinia
2187,pseudotuberculosis,lapa,11488.67,yersinia
2188,pseudotuberculosis,flie,10727.31,yersinia
2190,similis,suge,10620.99,yersinia
2192,similis,ybeb,11605.44,yersinia
2193,similis,bola,11927.56,yersinia
2194,similis,rpsr,8989.52,yersinia
2195,similis,urea,11048.88,yersinia
2196,similis,zapb,9284.56,yersinia
2198,similis,groe,10371.01,yersinia
2199,similis,yggx,10608.28,yersinia
2200,similis,ycgl,10202.91,yersinia
2201,pekkanenii,tusb,10544.12,yersinia
2203,pekkanenii,ratb,10709.39,yersinia
2204,pekkanenii,tate,7539.83,yersinia
2205,pekkanenii,rplw,11230.07,yersinia
2206,pekkanenii,yejl,8375.63,yersinia
2207,pekkanenii,emre,11923.52,yersinia
2208,pekkanenii,b383,9516.84,yersinia
2209,pekkanenii,fis,11196.95,yersinia
2210,pekkanenii,rpme,7826.98,yersinia
2211,pekkanenii,moad,8934.31,yersinia
2213,pekkanenii,qace,11738.29,yersinia
2214,pekkanenii,flie,10914.6,yersinia
2215,pekkanenii,hspq,11782.02,yersinia
2216,pekkanenii,ycis,11441.69,yersinia
2217,pekkanenii,rpst,9776.5,yersinia
2218,pekkanenii,rplx,11374.31,yersinia
2221,enterocolitica,aaex,7742.48,yersinia
2228,ruckeri,rpme,10016.18,yersinia
2230,ruckeri,mdti,11917.52,yersinia
2233,ruckeri,dsrb,7243.12,yersinia
2236,rohdei,aaex,7650.36,yersinia
2237,rohdei,rpmi,7279.9,yersinia
2238,rohdei,ybed,9818.34,yersinia
2239,rohdei,rpmh,5426.43,yersinia
2240,rohdei,ihfa,11185.8,yersinia
2241,rohdei,isca,11550.03,yersinia
2242,aldovae,rpsn,11634.48,yersinia
2243,aldovae,rpme,7768.85,yersinia
2244,aldovae,csra,6852.95,yersinia
2245,aldovae,cyay,11978.16,yersinia
2246,aldovae,rplu,11513.32,yersinia
2248,aldovae,lsrg,10974.74,yersinia
2249,aldovae,b383,9627.0,yersinia
2250,aldovae,fis,11196.95,yersinia
2251,aldovae,dsrb,7171.06,yersinia
2252,aldovae,ycgl,10344.08,yersinia
2254,aldovae,rpoz,10165.49,yersinia
2255,aldovae,hupa,9592.99,yersinia
2256,aldovae,rpsu,8499.97,yersinia
2258,aldovae,qace,11700.26,yersinia
2259,aldovae,mine,10332.0,yersinia
2260,aldovae,rpma,9181.62,yersinia
2261,aldovae,rplx,11328.28,yersinia
2262,aldovae,yrba,9590.96,yersinia
2263,aldovae,yejl,8336.57,yersinia
2264,aldovae,ycis,11441.62,yersinia
2265,aldovae,ybht,5016.16,yersinia
2267,aldovae,ihfa,11199.83,yersinia
2269,aldovae,cbin,10194.78,yersinia
2270,aldovae,ycar,6791.91,yersinia
2271,aldovae,isca,11571.05,yersinia
2272,aldovae,nuse,11766.62,yersinia
2273,aldovae,rplw,11214.07,yersinia
2274,aldovae,feoc,8873.29,yersinia
2275,aldovae,ftsl,11827.82,yersinia
2276,aldovae,rpsq,9730.49,yersinia
2277,aldovae,tate,7571.89,yersinia
2278,aldovae,hopd,9237.56,yersinia
2279,aldovae,pehx,9162.33,yersinia
2280,aldovae,hfq,11143.41,yersinia
2281,aldovae,flie,10842.47,yersinia
2282,aldovae,aaex,7782.53,yersinia
2283,aldovae,rpmh,5440.46,yersinia
2284,aldovae,hspq,11978.31,yersinia
2285,aldovae,fipa,11811.63,yersinia
2286,kristensenii,mine,10287.99,yersinia
2287,kristensenii,flie,10830.5,yersinia
2288,kristensenii,ihfa,11155.77,yersinia
2289,kristensenii,yggu,10890.86,yersinia
2290,kristensenii,rpme,9691.74,yersinia
2291,kristensenii,hupa,9635.03,yersinia
2292,kristensenii,suge,10742.09,yersinia
2293,kristensenii,dsrb,7155.06,yersinia
2294,kristensenii,feoc,8749.1,yersinia
2295,kristensenii,groe,10396.02,yersinia
2296,kristensenii,b383,9422.77,yersinia
2297,kristensenii,tusa,9545.09,yersinia
2298,kristensenii,rpme,7810.98,yersinia
2299,kristensenii,ycgl,10200.89,yersinia
2300,kristensenii,rpme,9713.79,yersinia
2302,kristensenii,yjbj,8310.36,yersinia
2303,kristensenii,feoc,8853.36,yersinia
2304,kristensenii,cyay,11908.08,yersinia
2305,kristensenii,yqfb,11995.73,yersinia
2306,kristensenii,ratb,10718.29,yersinia
2307,kristensenii,cyay,11979.07,yersinia
2308,kristensenii,yaep,7181.08,yersinia
2309,kristensenii,rpme,10129.24,yersinia
2311,kristensenii,feoc,8736.2,yersinia
2313,kristensenii,moad,8937.31,yersinia
2315,kristensenii,nuok,10879.16,yersinia
2316,kristensenii,flie,10817.42,yersinia
2317,kristensenii,yjbj,8302.3,yersinia
2318,kristensenii,ynfa,11722.23,yersinia
2320,kristensenii,bola,11886.57,yersinia
2321,kristensenii,ybed,9841.42,yersinia
2322,kristensenii,rpmh,5411.46,yersinia
2324,kristensenii,yccx,10147.54,yersinia
2326,kristensenii,yccx,10024.41,yersinia
