,species,gn,mw,genus
777,auris,rpmb,7111.26,mycoplasma
778,auris,rpsz,7186.8,mycoplasma
779,auris,rpmi,7195.64,mycoplasma
780,auris,rpmf,7539.12,mycoplasma
781,auris,rpmc,7573.83,mycoplasma
782,auris,rpme,7819.98,mycoplasma
784,auris,infa,8981.66,mycoplasma
785,auris,rpst,9320.79,mycoplasma
786,auris,rpma,9323.58,mycoplasma
787,auris,rpsp,9767.33,mycoplasma
788,auris,rpso,10266.05,mycoplasma
789,auris,rpss,10664.52,mycoplasma
790,auris,rpsq,10777.52,mycoplasma
792,auris,hup,11169.18,mycoplasma
793,auris,rplu,11328.4,mycoplasma
794,auris,rpsj,11379.53,mycoplasma
795,auris,sece,11557.93,mycoplasma
796,auris,gatc,11566.28,mycoplasma
797,auris,trxa,11584.4,mycoplasma
798,auris,rpsr,11976.29,mycoplasma
799,bovigenitalium,rpmj,4392.48,mycoplasma
800,bovigenitalium,rpmh,5491.46,mycoplasma
801,bovigenitalium,rpmg,5630.76,mycoplasma
802,bovigenitalium,rpmg,5947.94,mycoplasma
803,bovigenitalium,rpmb,7036.27,mycoplasma
804,bovigenitalium,rpsz,7119.64,mycoplasma
805,bovigenitalium,rpmc,7197.51,mycoplasma
806,bovigenitalium,rpmi,7213.66,mycoplasma
807,bovigenitalium,rpme,7703.84,mycoplasma
808,bovigenitalium,rpmf,7811.21,mycoplasma
810,bovigenitalium,infa,8112.49,mycoplasma
813,bovigenitalium,rpst,9915.62,mycoplasma
814,bovigenitalium,rpma,10073.39,mycoplasma
815,bovigenitalium,rpss,10105.75,mycoplasma
816,bovigenitalium,rpso,10125.75,mycoplasma
818,bovigenitalium,rpsq,10235.87,mycoplasma
819,bovigenitalium,rpsp,10243.83,mycoplasma
820,bovigenitalium,hup,10390.32,mycoplasma
821,bovigenitalium,rpsr,10449.41,mycoplasma
822,bovigenitalium,rplu,11202.25,mycoplasma
823,bovigenitalium,rplx,11615.62,mycoplasma
824,bovigenitalium,acps,11656.42,mycoplasma
825,bovigenitalium,gatc,11800.64,mycoplasma
826,iowae,rpmj,4239.29,mycoplasma
828,iowae,rpmh,5890.8,mycoplasma
829,iowae,rpmg,6450.62,mycoplasma
830,iowae,rpmf,6858.04,mycoplasma
831,iowae,rpsz,7142.68,mycoplasma
832,iowae,rpmi,7406.67,mycoplasma
833,iowae,rpsu,7429.72,mycoplasma
834,iowae,infa,8168.61,mycoplasma
836,iowae,rpmb,8816.37,mycoplasma
837,iowae,acpp,8835.43,mycoplasma
838,iowae,rpsq,9951.79,mycoplasma
839,iowae,rpss,10146.86,mycoplasma
840,iowae,rpso,10291.95,mycoplasma
842,iowae,rpme,10585.35,mycoplasma
843,iowae,rpma,10941.53,mycoplasma
845,iowae,rpsj,11563.63,mycoplasma
846,iowae,rplu,11584.74,mycoplasma
847,iowae,cas2,11602.43,mycoplasma
857,hyopneumoniae,rpss,8618.99,mycoplasma
860,hyopneumoniae,rpsl,9621.2,mycoplasma
869,hyopneumoniae,rpsq,11511.77,mycoplasma
871,alligatoris,rpmj,4337.48,mycoplasma
872,alligatoris,rpmh,5547.61,mycoplasma
875,alligatoris,rpmb,6990.27,mycoplasma
876,alligatoris,rpsz,7048.63,mycoplasma
877,alligatoris,rpmc,7213.42,mycoplasma
878,alligatoris,rpmi,7239.76,mycoplasma
879,alligatoris,rpmf,7562.8,mycoplasma
880,alligatoris,rpme,7900.2,mycoplasma
881,alligatoris,infa,8039.35,mycoplasma
883,alligatoris,sece,8928.91,mycoplasma
884,alligatoris,rpsp,9503.12,mycoplasma
885,alligatoris,rpst,9775.43,mycoplasma
886,alligatoris,rpsr,9819.68,mycoplasma
887,alligatoris,rpso,9953.63,mycoplasma
888,alligatoris,rpma,9983.39,mycoplasma
889,alligatoris,rpsq,10161.83,mycoplasma
890,alligatoris,rpss,10260.92,mycoplasma
892,alligatoris,hup,10884.75,mycoplasma
893,alligatoris,rplu,11129.15,mycoplasma
894,alligatoris,rpsj,11342.26,mycoplasma
895,alligatoris,gatc,11600.36,mycoplasma
898,synoviae,rpsn,7098.58,mycoplasma
899,synoviae,rpmb,7234.52,mycoplasma
906,synoviae,rpma,9260.48,mycoplasma
909,synoviae,rpst,9861.66,mycoplasma
911,synoviae,rpss,10255.95,mycoplasma
912,synoviae,rpso,10405.26,mycoplasma
920,meleagridis,rpmj,4380.42,mycoplasma
921,meleagridis,rpmh,5567.55,mycoplasma
922,meleagridis,rpsn,7101.65,mycoplasma
923,meleagridis,rpmb,7209.49,mycoplasma
924,meleagridis,rpmi,7390.89,mycoplasma
925,meleagridis,rpmc,7775.4,mycoplasma
926,meleagridis,rpmf,7954.42,mycoplasma
927,meleagridis,infa,8110.43,mycoplasma
929,meleagridis,rpme,8585.96,mycoplasma
931,meleagridis,rpma,9544.82,mycoplasma
932,meleagridis,rpsp,9729.27,mycoplasma
933,meleagridis,rpso,10121.83,mycoplasma
934,meleagridis,rpst,10127.92,mycoplasma
935,meleagridis,rpss,10154.8,mycoplasma
936,meleagridis,rpsq,10607.35,mycoplasma
938,meleagridis,rpsr,11019.95,mycoplasma
939,meleagridis,rplu,11321.42,mycoplasma
940,meleagridis,hup,11494.49,mycoplasma
942,meleagridis,rpsj,11671.74,mycoplasma
943,meleagridis,rplx,11954.14,mycoplasma
944,flocculare,rpmj,4436.55,mycoplasma
945,flocculare,rpmh,5451.47,mycoplasma
948,flocculare,rpsn,7205.81,mycoplasma
949,flocculare,rpmb,7342.65,mycoplasma
950,flocculare,rpmi,7368.92,mycoplasma
951,flocculare,rpmf,7577.99,mycoplasma
952,flocculare,rpme,8364.71,mycoplasma
953,flocculare,infa,8663.21,mycoplasma
954,flocculare,rpma,9093.62,mycoplasma
955,flocculare,sece,9095.12,mycoplasma
956,flocculare,hima,9958.68,mycoplasma
957,flocculare,rpst,10032.98,mycoplasma
958,flocculare,rpsp,10142.81,mycoplasma
959,flocculare,rpsr,10258.28,mycoplasma
960,flocculare,rpso,10294.2,mycoplasma
961,flocculare,rpss,10335.0,mycoplasma
963,flocculare,rpsq,11023.17,mycoplasma
964,flocculare,rplu,11090.12,mycoplasma
965,flocculare,rplx,11584.79,mycoplasma
970,hominis,rpmi,7089.41,mycoplasma
978,hominis,sece,9238.13,mycoplasma
984,hominis,hup,10585.18,mycoplasma
991,hominis,trxa,11751.47,mycoplasma
992,hominis,acps,11877.76,mycoplasma
993,bovis,rpmj,4351.47,mycoplasma
995,bovis,rpmg,5848.98,mycoplasma
996,bovis,rpmg,5883.98,mycoplasma
1002,bovis,rpme,7751.02,mycoplasma
1004,bovis,sece,8978.94,mycoplasma
1010,bovis,rpss,10420.18,mycoplasma
1012,bovis,rpsp,10931.73,mycoplasma
1019,iowae,rpmg,5852.02,mycoplasma
1021,iowae,rpmg,6477.64,mycoplasma
1028,iowae,rpmb,8758.33,mycoplasma
1032,iowae,rpso,10304.0,mycoplasma
1033,iowae,gatc,10513.31,mycoplasma
1037,iowae,rplu,11526.7,mycoplasma
1040,yeatsii,rpmh,5071.08,mycoplasma
1045,yeatsii,rpsn,7155.59,mycoplasma
1048,yeatsii,xseb,8357.44,mycoplasma
1051,yeatsii,rpst,8955.64,mycoplasma
1052,yeatsii,hup-,9887.38,mycoplasma
1056,yeatsii,rpso,10176.16,mycoplasma
1060,yeatsii,atpc,10893.8,mycoplasma
1063,yeatsii,gatc,11227.84,mycoplasma
1064,yeatsii,trxa,11507.59,mycoplasma
1065,yeatsii,rpsj,11603.78,mycoplasma
1067,californicum,acps,11556.4,mycoplasma
1068,californicum,gatc,11572.28,mycoplasma
1069,californicum,rpsq,11972.06,mycoplasma
1070,bovoculi,rpmj,4278.35,mycoplasma
1072,bovoculi,rpmh,5622.76,mycoplasma
1074,bovoculi,rpsz,7142.75,mycoplasma
1075,bovoculi,rpmb,7156.5,mycoplasma
1076,bovoculi,rpmi,7364.89,mycoplasma
1077,bovoculi,rpmf,7540.88,mycoplasma
1078,bovoculi,rpmc,7993.29,mycoplasma
1079,bovoculi,rpme,8200.45,mycoplasma
1080,bovoculi,infa,8362.94,mycoplasma
1082,bovoculi,rpma,9387.8,mycoplasma
1083,bovoculi,rpsp,9913.85,mycoplasma
1084,bovoculi,rpst,9948.67,mycoplasma
1085,bovoculi,sece,9994.85,mycoplasma
1087,bovoculi,rpso,10142.05,mycoplasma
1088,bovoculi,rpsr,10142.27,mycoplasma
1089,bovoculi,rpss,10593.24,mycoplasma
1090,bovoculi,rpsq,10745.71,mycoplasma
1092,bovoculi,rplu,11206.24,mycoplasma
1093,bovoculi,rplx,11777.95,mycoplasma
1094,putrefaciens,rpmj,4325.34,mycoplasma
1095,putrefaciens,rpmh,5087.08,mycoplasma
1096,putrefaciens,rpmg,5718.86,mycoplasma
1097,putrefaciens,rpmg,6260.24,mycoplasma
1098,putrefaciens,rpsu,6461.56,mycoplasma
1099,putrefaciens,rpmf,6580.88,mycoplasma
1100,putrefaciens,rpsz,7155.59,mycoplasma
1101,putrefaciens,rpmi,7391.02,mycoplasma
1102,putrefaciens,rpmb,7443.73,mycoplasma
1103,putrefaciens,infa,8461.98,mycoplasma
1104,putrefaciens,rpsr,8867.62,mycoplasma
1105,putrefaciens,rpst,9092.69,mycoplasma
1106,putrefaciens,rpsq,10048.91,mycoplasma
1108,putrefaciens,rpso,10169.04,mycoplasma
1109,putrefaciens,rpss,10360.99,mycoplasma
1110,putrefaciens,rpme,10396.85,mycoplasma
1111,putrefaciens,rpma,10404.95,mycoplasma
1112,putrefaciens,rplw,10898.81,mycoplasma
1113,putrefaciens,atpc,11035.88,mycoplasma
1114,putrefaciens,rplu,11170.4,mycoplasma
1115,putrefaciens,gatc,11304.97,mycoplasma
1116,putrefaciens,rpsj,11617.8,mycoplasma
1117,putrefaciens,trxa,11647.69,mycoplasma
1118,putrefaciens,rplx,11675.69,mycoplasma
1120,gallisepticum,rpmh,5621.6,mycoplasma
1124,gallisepticum,rpsn,7141.61,mycoplasma
1130,gallisepticum,rpst,9491.95,mycoplasma
1131,gallisepticum,rpsp,9747.52,mycoplasma
1135,gallisepticum,groe,10856.63,mycoplasma
1137,gallisepticum,hup_,10962.08,mycoplasma
1139,gallisepticum,rpme,11352.28,mycoplasma
1140,gallisepticum,rplu,11444.47,mycoplasma
1142,gallisepticum,ybab,11794.62,mycoplasma
1143,columbinum,rpmj,4365.49,mycoplasma
1144,columbinum,rpmh,5693.67,mycoplasma
1145,columbinum,rpmg,5711.81,mycoplasma
1146,columbinum,rpsz,7143.69,mycoplasma
1147,columbinum,rpmb,7201.58,mycoplasma
1148,columbinum,rpmi,7291.82,mycoplasma
1149,columbinum,rpmf,7660.92,mycoplasma
1150,columbinum,rpmc,7897.31,mycoplasma
1151,columbinum,infa,8119.47,mycoplasma
1152,columbinum,rpme,8549.92,mycoplasma
1155,columbinum,rpma,9520.8,mycoplasma
1156,columbinum,rpsp,10034.56,mycoplasma
1157,columbinum,rpss,10123.74,mycoplasma
1158,columbinum,rpso,10184.84,mycoplasma
1159,columbinum,rpsq,10636.26,mycoplasma
1161,columbinum,rpsr,10864.78,mycoplasma
1163,columbinum,rplu,11211.22,mycoplasma
1166,columbinum,rplx,11884.01,mycoplasma
1167,columbinum,rpsj,11914.99,mycoplasma
1169,hyorhinis,rpmf,6787.06,mycoplasma
1172,hyorhinis,rpmi,7144.49,mycoplasma
1174,hyorhinis,rpmc,8428.76,mycoplasma
1175,hyorhinis,sece,8468.45,mycoplasma
1177,hyorhinis,rpsr,9385.26,mycoplasma
1181,hyorhinis,rpma,10159.67,mycoplasma
1183,hyorhinis,rpsp,10269.28,mycoplasma
1190,hyorhinis,rplx,11769.93,mycoplasma
1191,parvum,rpmh,5598.63,mycoplasma
1192,parvum,rpmf,6538.89,mycoplasma
1193,parvum,rpmg,6649.14,mycoplasma
1194,parvum,rpsz,7271.82,mycoplasma
1196,parvum,rpmi,8543.34,mycoplasma
1198,parvum,rpsp,9431.19,mycoplasma
1200,parvum,rpma,9468.93,mycoplasma
1203,parvum,rpmc,10541.43,mycoplasma
1205,parvum,rpss,10642.53,mycoplasma
1206,parvum,rplx,10956.96,mycoplasma
1209,ovis,rpmh,5613.8,mycoplasma
1210,ovis,rpsz,7103.6,mycoplasma
1211,ovis,rpmi,8232.95,mycoplasma
1213,ovis,rpsp,9337.11,mycoplasma
1215,ovis,rpma,9991.51,mycoplasma
1219,ovis,rpmc,10484.31,mycoplasma
1220,ovis,rpss,10593.63,mycoplasma
1221,ovis,rplx,11158.12,mycoplasma
1223,mycoides,rpsu,3602.28,mycoplasma
1224,mycoides,rpmj,4367.42,mycoplasma
1225,mycoides,rpmh,5142.16,mycoplasma
1226,mycoides,l33,5687.71,mycoplasma
1227,mycoides,l33,6059.1,mycoplasma
1228,mycoides,rpsu,6477.55,mycoplasma
1229,mycoides,l32,6491.74,mycoplasma
1230,mycoides,l35,7112.64,mycoplasma
1231,mycoides,rpsz,7150.61,mycoplasma
1232,mycoides,l28,7758.14,mycoplasma
1233,mycoides,infa,8417.97,mycoplasma
1235,mycoides,s18,8914.76,mycoplasma
1236,mycoides,rpst,8954.43,mycoplasma
1237,mycoides,rpss,9860.43,mycoplasma
1238,mycoides,hup,10011.68,mycoplasma
1239,mycoides,s17,10050.9,mycoplasma
1240,mycoides,rpma,10134.62,mycoplasma
1241,mycoides,rpso,10256.16,mycoplasma
1242,mycoides,l31,10414.87,mycoplasma
1243,mycoides,rpsp,10565.42,mycoplasma
1244,mycoides,rplw,10842.76,mycoplasma
1245,mycoides,l21,11203.34,mycoplasma
1246,mycoides,rpsj,11529.7,mycoplasma
1247,mycoides,trxa,11577.53,mycoplasma
1248,mycoides,gatc,11763.15,mycoplasma
1249,mycoides,l24,11776.84,mycoplasma
1252,mycoides,rpmg,5687.71,mycoplasma
1253,mycoides,rpmg,6059.1,mycoplasma
1255,mycoides,rpmf,6521.76,mycoplasma
1256,mycoides,rpmi,7112.64,mycoplasma
1258,mycoides,rpmb,7351.59,mycoplasma
1260,mycoides,xseb,8435.55,mycoplasma
1261,mycoides,rpsr,8914.76,mycoplasma
1265,mycoides,rpsq,10050.9,mycoplasma
1268,mycoides,rpme,10414.87,mycoplasma
1270,mycoides,rplw,10856.79,mycoplasma
1271,mycoides,rplu,11203.34,mycoplasma
1273,mycoides,trxa,11591.56,mycoplasma
1274,mycoides,gatc,11737.12,mycoplasma
1275,mycoides,rplx,11776.84,mycoplasma
1280,mycoides,rpme,10444.89,mycoplasma
1282,capricolum,rpmj,4367.42,mycoplasma
1283,capricolum,rpmh,5141.22,mycoplasma
1286,capricolum,rpsu,6477.55,mycoplasma
1287,capricolum,rpmf,6491.74,mycoplasma
1288,capricolum,rpmi,7112.64,mycoplasma
1289,capricolum,rpsn,7150.61,mycoplasma
1290,capricolum,rpmb,7351.59,mycoplasma
1291,capricolum,xseb,8413.5,mycoplasma
1292,capricolum,infa,8417.97,mycoplasma
1293,capricolum,rpsr,8900.73,mycoplasma
1294,capricolum,rpst,8954.43,mycoplasma
1295,capricolum,fba,9422.01,mycoplasma
1296,capricolum,rpss,9903.46,mycoplasma
1297,capricolum,hupa,10041.71,mycoplasma
1298,capricolum,rpsq,10050.9,mycoplasma
1299,capricolum,rpma,10162.67,mycoplasma
1300,capricolum,rpso,10260.21,mycoplasma
1301,capricolum,rpme,10382.79,mycoplasma
1302,capricolum,rplw,10856.79,mycoplasma
1303,capricolum,rplu,11231.35,mycoplasma
1304,capricolum,fba,11518.51,mycoplasma
1305,capricolum,rpsj,11544.67,mycoplasma
1306,capricolum,trxa,11564.49,mycoplasma
1307,capricolum,fba,11578.61,mycoplasma
1308,capricolum,gatc,11662.11,mycoplasma
1309,capricolum,rplx,11776.84,mycoplasma
1312,capricolum,rpmg,6087.11,mycoplasma
1315,capricolum,rpsz,7150.61,mycoplasma
1316,capricolum,rpsu,7220.54,mycoplasma
1320,capricolum,rpsr,8916.78,mycoplasma
1321,capricolum,rpst,8997.54,mycoplasma
1322,capricolum,ptsh,9417.97,mycoplasma
1325,capricolum,hupa,10055.73,mycoplasma
1327,capricolum,atpe,10178.17,mycoplasma
1330,capricolum,hupb,10579.88,mycoplasma
1339,capricolum,rpmg,5687.71,mycoplasma
1349,capricolum,rpst,8967.52,mycoplasma
1350,capricolum,rpss,9917.49,mycoplasma
1354,capricolum,rpso,10288.27,mycoplasma
1355,capricolum,hup,10340.36,mycoplasma
1358,capricolum,rplu,11245.38,mycoplasma
1361,capricolum,gatc,11676.14,mycoplasma
1363,capricolum,rpmj,4357.38,mycoplasma
1364,capricolum,rpmh,5185.27,mycoplasma
1367,capricolum,rpsz,7178.67,mycoplasma
1369,capricolum,xseb,8395.46,mycoplasma
1375,capricolum,hup,10055.73,mycoplasma
1376,capricolum,rpme,10368.76,mycoplasma
1377,capricolum,rplw,10828.74,mycoplasma
1380,capricolum,pyrg,11635.4,mycoplasma
1382,capricolum,rplx,11790.87,mycoplasma
1385,mycoides,rpmh,5043.02,mycoplasma
1389,mycoides,rpmf,6491.74,mycoplasma
1392,mycoides,rpmb,7350.6,mycoplasma
1394,mycoides,xseb,8462.58,mycoplasma
1398,mycoides,hup,10055.73,mycoplasma
1400,mycoides,rpso,10184.09,mycoplasma
1401,mycoides,rpme,10470.98,mycoplasma
1402,mycoides,rpss,10784.59,mycoplasma
1404,mycoides,rplu,11303.5,mycoplasma
1405,mycoides,rpsj,11515.67,mycoplasma
1406,mycoides,trxa,11576.59,mycoplasma
1408,mycoides,rplx,11775.85,mycoplasma
1409,mycoides,fba,10277.05,mycoplasma
1410,mycoides,fba,9967.76,mycoplasma
1414,mycoides,rpsu,7220.54,mycoplasma
1423,mycoides,atpe,10178.17,mycoplasma
1430,mycoides,gatc,11723.09,mycoplasma
1432,canis,rpmj,4369.46,mycoplasma
1433,canis,rpmh,5591.67,mycoplasma
1434,canis,rpmg,5850.89,mycoplasma
1435,canis,rpmg,5929.88,mycoplasma
1436,canis,rpmb,6954.29,mycoplasma
1437,canis,rpmi,7120.66,mycoplasma
1438,canis,rpsz,7126.59,mycoplasma
1439,canis,rpmc,7329.67,mycoplasma
1440,canis,rpmf,7864.25,mycoplasma
1441,canis,rpme,7894.16,mycoplasma
1442,canis,infa,8131.42,mycoplasma
1443,canis,rpsp,8563.14,mycoplasma
1445,canis,sece,9398.24,mycoplasma
1446,canis,rpst,9417.15,mycoplasma
1447,canis,rpma,9498.64,mycoplasma
1448,canis,rpsr,9896.74,mycoplasma
1449,canis,rpsq,9995.65,mycoplasma
1450,canis,rpso,10094.8,mycoplasma
1451,canis,rpss,10229.86,mycoplasma
1453,canis,rpsj,11228.2,mycoplasma
1455,canis,rplu,11382.37,mycoplasma
1458,gallisepticum,rpl3,4390.44,mycoplasma
1459,gallisepticum,rpl3,5635.63,mycoplasma
1461,gallisepticum,rpl3,6665.87,mycoplasma
1462,gallisepticum,rpsz,7141.61,mycoplasma
1466,gallisepticum,rpl3,8047.64,mycoplasma
1474,gallisepticum,groe,10882.67,mycoplasma
1480,synoviae,tuf,2222.49,mycoplasma
1481,gallinaceum,rpmj,4279.4,mycoplasma
1482,gallinarum,rpmj,4337.48,mycoplasma
1483,feriruminatoris,rpmj,4367.42,mycoplasma
1486,californicum,rpmj,4392.48,mycoplasma
1487,dispar,rpmj,4421.58,mycoplasma
1488,pirum,deod,4658.48,mycoplasma
1489,feriruminatoris,rpmh,5128.13,mycoplasma
1490,dispar,rpmh,5437.49,mycoplasma
1493,gallinaceum,rpmh,5634.69,mycoplasma
1494,gallinarum,rpmh,5662.7,mycoplasma
1495,hyosynoviae,rpmh,5679.88,mycoplasma
1500,gallinaceum,rpmg,5844.9,mycoplasma
1501,gallinarum,rpmg,5855.84,mycoplasma
1504,agalactiae,rpmg,5883.98,mycoplasma
1506,hyosynoviae,rpmg,5952.12,mycoplasma
1508,feriruminatoris,rpmg,6029.07,mycoplasma
1509,dispar,rpmg,6064.28,mycoplasma
1511,feriruminatoris,rpsu,6477.55,mycoplasma
1512,feriruminatoris,rpmf,6491.74,mycoplasma
1513,pneumoniae,rpmf,6562.74,mycoplasma
1516,gallinaceum,rpmb,6902.29,mycoplasma
1517,gallinarum,rpmb,6920.2,mycoplasma
1519,gallinarum,rpsn,7012.53,mycoplasma
1520,californicum,rpsz,7035.52,mycoplasma
1523,hyosynoviae,rpmb,7121.3,mycoplasma
1524,gallinaceum,rpsn,7124.62,mycoplasma
1525,canis,rpsn,7126.59,mycoplasma
1526,californicum,rpmc,7134.47,mycoplasma
1527,hyosynoviae,rpsn,7134.76,mycoplasma
1528,feriruminatoris,rpsz,7150.61,mycoplasma
1529,feriruminatoris,rpmi,7153.69,mycoplasma
1530,californicum,rpmb,7162.38,mycoplasma
1531,dispar,rpmb,7184.49,mycoplasma
1533,californicum,rpmi,7199.63,mycoplasma
1534,gallinaceum,rpmc,7200.47,mycoplasma
1535,gallinaceum,rpmi,7241.8,mycoplasma
1537,gallinarum,rpmi,7272.78,mycoplasma
1538,hyosynoviae,rpmi,7295.66,mycoplasma
1540,hyosynoviae,rpmf,7347.88,mycoplasma
1541,feriruminatoris,rpmb,7351.59,mycoplasma
1542,dispar,rpmi,7384.88,mycoplasma
1543,agalactiae,rpmb,7418.76,mycoplasma
1547,dispar,rpmf,7566.92,mycoplasma
1548,gallinarum,rpmf,7609.92,mycoplasma
1549,agalactiae,rpmc,7614.93,mycoplasma
1553,californicum,rpmf,7718.04,mycoplasma
1556,californicum,rpme,7773.03,mycoplasma
1557,gallinarum,rpmc,7857.12,mycoplasma
1561,hyosynoviae,infa,7952.47,mycoplasma
1562,californicum,sece,7958.67,mycoplasma
1563,gallinaceum,infa,8038.29,mycoplasma
1564,hyosynoviae,rpme,8046.26,mycoplasma
1565,hyosynoviae,rpme,8060.29,mycoplasma
1566,gallinarum,infa,8128.55,mycoplasma
1568,californicum,infa,8140.5,mycoplasma
1569,gallinarum,rpme,8254.61,mycoplasma
1570,gallinarum,sece,8324.23,mycoplasma
1574,genitalium,mgpb,8440.09,mycoplasma
1575,genitalium,mgpb,8441.17,mycoplasma
1577,genitalium,mgpb,8454.17,mycoplasma
1578,genitalium,mgpb,8468.19,mycoplasma
1579,genitalium,mgpb,8469.13,mycoplasma
1580,genitalium,mgpb,8469.18,mycoplasma
1581,genitalium,mgpb,8472.14,mycoplasma
1582,feriruminatoris,infa,8475.02,mycoplasma
1583,genitalium,mgpb,8484.24,mycoplasma
1584,genitalium,mgpb,8496.25,mycoplasma
1586,genitalium,mgpb,8499.25,mycoplasma
1587,genitalium,mgpb,8500.19,mycoplasma
1588,genitalium,mgpb,8510.23,mycoplasma
1589,genitalium,mgpb,8510.27,mycoplasma
1590,genitalium,mgpb,8513.19,mycoplasma
1591,genitalium,mgpb,8526.19,mycoplasma
1592,genitalium,mgpb,8526.23,mycoplasma
1594,genitalium,mgpb,8527.22,mycoplasma
1595,genitalium,mgpb,8528.25,mycoplasma
1596,genitalium,mgpb,8535.24,mycoplasma
1597,genitalium,mgpb,8542.23,mycoplasma
1598,genitalium,mgpb,8548.28,mycoplasma
1600,genitalium,mgpb,8573.33,mycoplasma
1601,genitalium,mgpb,8581.36,mycoplasma
1602,genitalium,mgpb,8582.3,mycoplasma
1603,genitalium,mgpb,8599.28,mycoplasma
1604,gallisepticum,recr,8622.93,mycoplasma
1605,genitalium,mgpb,8657.32,mycoplasma
1606,ovipneumoniae,infa,8663.17,mycoplasma
1607,dispar,infa,8663.21,mycoplasma
1608,hyosynoviae,sece,8708.44,mycoplasma
1611,gallinaceum,sece,8888.75,mycoplasma
1612,feriruminatoris,rpsr,8900.73,mycoplasma
1613,feriruminatoris,rpst,8954.43,mycoplasma
1615,dispar,rpma,9020.39,mycoplasma
1621,gallinaceum,rpsp,9219.87,mycoplasma
1624,gallinaceum,rpst,9374.98,mycoplasma
1626,hyorhinis,rpso,9409.09,mycoplasma
1628,hyosynoviae,rpst,9435.97,mycoplasma
1630,hyosynoviae,rpst,9451.97,mycoplasma
1634,gallinarum,rpma,9579.85,mycoplasma
1635,gallinarum,rpst,9601.22,mycoplasma
1636,gallinarum,rpsp,9628.12,mycoplasma
1637,californicum,rpst,9807.44,mycoplasma
1638,pneumoniae,rpsq,9810.54,mycoplasma
1640,feriruminatoris,rpss,9846.41,mycoplasma
1643,pneumoniae,rpst,9942.5,mycoplasma
1645,californicum,rpma,10004.41,mycoplasma
1647,feriruminatoris,hup,10025.71,mycoplasma
1651,feriruminatoris,rpsq,10064.93,mycoplasma
1652,dispar,rpst,10070.0,mycoplasma
1655,gallinarum,rpss,10115.76,mycoplasma
1657,agalactiae,rpma,10125.38,mycoplasma
1658,dispar,rpsp,10125.8,mycoplasma
1659,feriruminatoris,rpma,10134.62,mycoplasma
1660,gallinaceum,rpsq,10153.81,mycoplasma
1661,californicum,rpss,10174.81,mycoplasma
1662,californicum,rpso,10179.82,mycoplasma
1663,gallinaceum,rpss,10186.84,mycoplasma
1664,californicum,rpsp,10187.77,mycoplasma
1667,dispar,rpso,10250.07,mycoplasma
1668,hyosynoviae,rpsp,10256.91,mycoplasma
1669,feriruminatoris,rpso,10270.18,mycoplasma
1670,hyosynoviae,rpsp,10282.94,mycoplasma
1671,flocculare,rpso,10290.21,mycoplasma
1672,gallinarum,rpso,10298.0,mycoplasma
1673,dispar,rpsq,10310.33,mycoplasma
1674,hyosynoviae,rpss,10361.09,mycoplasma
1675,dispar,rpsr,10393.35,mycoplasma
1677,dispar,rpss,10409.04,mycoplasma
1678,californicum,rpsq,10416.12,mycoplasma
1679,feriruminatoris,rpme,10432.84,mycoplasma
1680,hyosynoviae,rpso,10437.31,mycoplasma
1681,hyosynoviae,rpsq,10495.16,mycoplasma
1682,gallinarum,rpsr,10495.32,mycoplasma
1685,feriruminatoris,rpsp,10567.39,mycoplasma
1687,gallinarum,rpsq,10632.24,mycoplasma
1689,californicum,hup,10668.57,mycoplasma
1693,feriruminatoris,rplw,10846.75,mycoplasma
1701,gallinarum,rplu,11053.05,mycoplasma
1704,dispar,rplu,11152.06,mycoplasma
1706,anatis,rpob,11183.85,mycoplasma
1707,pneumoniae,trx,11215.12,mycoplasma
1708,californicum,rplu,11222.28,mycoplasma
1709,arginini,rpsj,11226.35,mycoplasma
1711,feriruminatoris,rplu,11276.43,mycoplasma
1712,arginini,rplu,11294.21,mycoplasma
1713,hyosynoviae,rplu,11299.41,mycoplasma
1717,feriruminatoris,gatc,11398.81,mycoplasma
1721,dispar,rplx,11498.79,mycoplasma
1722,feriruminatoris,trxa,11515.42,mycoplasma
1723,californicum,acps,11540.4,mycoplasma
1724,californicum,gatc,11558.26,mycoplasma
1725,feriruminatoris,rpsj,11558.69,mycoplasma
1726,canadense,gatc,11560.07,mycoplasma
1728,gallisepticum,trx_,11577.47,mycoplasma
1729,gallinaceum,rpsj,11588.65,mycoplasma
1730,bovis,tdk,11614.64,mycoplasma
1731,bovis,tdk,11626.69,mycoplasma
1732,hyosynoviae,rpsj,11628.91,mycoplasma
1733,bovis,tdk,11629.61,mycoplasma
1735,canadense,trxa,11644.43,mycoplasma
1737,gallinarum,rpsj,11664.74,mycoplasma
1738,gallinarum,rplx,11680.85,mycoplasma
1739,fermentans,rpob,11682.42,mycoplasma
1740,spermatophilum,rpob,11711.49,mycoplasma
1741,pullorum,rpob,11719.53,mycoplasma
1742,synoviae,rpob,11752.67,mycoplasma
1743,feriruminatoris,rplx,11798.89,mycoplasma
1744,lipophilum,rpob,11800.59,mycoplasma
1745,bovis,rpob,11806.57,mycoplasma
1747,primatum,rpob,11820.55,mycoplasma
1749,californicum,rpsj,11831.8,mycoplasma
1750,pulmonis,rpob,11859.78,mycoplasma
1751,hyopneumoniae,rpob,11867.71,mycoplasma
1752,agalactiae,rpsr,11878.99,mycoplasma
